timestamp,engine_temperature,vibration_level,battery_voltage
2025-01-01 00:00:00,73.78494308322676,2.343183093844288,28.469141902988
2025-01-01 01:00:00,65.38917337911187,2.8147027677510668,27.741977635891313
2025-01-01 02:00:00,74.3480296005283,2.288696892837172,28.048060388470493
2025-01-01 03:00:00,76.77818929402476,2.077461611090932,27.768862355647478
2025-01-01 04:00:00,72.0671745161185,2.033011247942829,27.782751886283844
2025-01-01 05:00:00,79.38397906279033,2.6818029854036918,27.84541393826568
2025-01-01 06:00:00,66.13105400448214,2.115871194251115,28.111066885816857
2025-01-01 07:00:00,63.776726483442914,3.0264382545953095,27.76062568916826
2025-01-01 08:00:00,61.10639875547861,1.8754211776348835,28.62787806278676
2025-01-01 09:00:00,77.48022155744592,3.0089369104870114,27.552696348890247
2025-01-01 10:00:00,73.27182828177028,2.5633052401607856,27.90656417791932
2025-01-01 11:00:00,69.72207664544773,2.4709860664388823,27.78013447086291
2025-01-01 12:00:00,71.3998431315991,2.336524273957315,28.723488942176868
2025-01-01 13:00:00,64.37255476350812,2.619740834305621,28.098277388255788
2025-01-01 14:00:00,82.22875989808414,2.4887095892725455,28.515922269734318
2025-01-01 15:00:00,70.64610590987614,2.8309905646049565,27.257219813481512
2025-01-01 16:00:00,70.54697397302446,2.5342682945986117,28.13352513293463
2025-01-01 17:00:00,73.62883311949346,2.545090528438563,28.44481539781172
2025-01-01 18:00:00,72.40504615868356,2.3909163363358434,28.041141994637712
2025-01-01 19:00:00,71.11942012139566,2.4829163128836798,28.532740187532674
2025-01-01 20:00:00,66.04762772277344,2.592340530667618,27.741355774949813
2025-01-01 21:00:00,72.35734178567998,1.9869494822030123,28.70467372009279
2025-01-01 22:00:00,79.41012248237517,2.095544373368286,29.149449061809626
2025-01-01 23:00:00,76.7271002307749,2.7229792282068144,27.818580719780172
2025-01-02 00:00:00,77.96593313319698,2.5512596314383824,27.777248739299615
2025-01-02 01:00:00,67.44392161784407,2.4448049990941962,28.72669223855885
2025-01-02 02:00:00,65.0519758987071,2.505530179919618,28.789786072865358
2025-01-02 03:00:00,69.37106539950176,2.604274511608501,27.738569986423364
2025-01-02 04:00:00,70.27862456144348,2.3380720959071914,27.78990659145207
2025-01-02 05:00:00,75.47095759235474,2.266508582379306,27.859107695569747
2025-01-02 06:00:00,61.5376768514259,2.5587535765293046,27.327774744482863
2025-01-02 07:00:00,77.64775159730307,2.2064881667154905,27.5406740267579
2025-01-02 08:00:00,69.20996050710505,2.6224758267143415,27.497929616623967
2025-01-02 09:00:00,67.8655946502629,1.989224918728648,27.616101217447937
2025-01-02 10:00:00,64.93947812369916,2.808746691197693,27.98265755630661
2025-01-02 11:00:00,61.72571664067115,2.641779244723913,28.11710736626826
2025-01-02 12:00:00,74.11585291980957,2.576808920294163,28.775250246407037
2025-01-02 13:00:00,70.36658983594202,2.794807295183654,27.500822979630605
2025-01-02 14:00:00,63.55019550129473,2.999642333338773,28.492161199238293
2025-01-02 15:00:00,63.52460613968192,2.8043110195054393,27.893005577887244
2025-01-02 16:00:00,68.32107650354936,1.9477377306005064,27.975268145173782
2025-01-02 17:00:00,78.34510762644696,2.1161269099792896,28.337409746083303
2025-01-02 18:00:00,68.70204324318198,2.3125544266912965,27.438638989218852
2025-01-02 19:00:00,62.48428523440947,2.50782731506325,28.191204873092026
2025-01-02 20:00:00,68.77128467957027,2.655297706140737,28.08322610410653
2025-01-02 21:00:00,68.63638215126164,2.28227685605396,28.246225632004073
2025-01-02 22:00:00,56.515566785292144,2.5560300293431233,28.14458432195391
2025-01-02 23:00:00,69.72852566741093,2.2733851202940034,29.22765006995545
2025-01-03 00:00:00,68.84532734895662,2.3165446591024157,27.68113000787434
2025-01-03 01:00:00,73.48103182406709,2.0780016709455333,27.73450152249909
2025-01-03 02:00:00,79.24478047472672,2.223030026166729,27.68842973678762
2025-01-03 03:00:00,75.63282514773879,2.0944946183151,27.722261440419874
2025-01-03 04:00:00,68.65555654722584,2.2072380241068004,27.68130643634674
2025-01-03 05:00:00,64.46737045629165,2.816092538982352,28.594508265553777
2025-01-03 06:00:00,82.8667990162493,2.215180333350417,28.710252123994927
2025-01-03 07:00:00,70.29609217007244,3.2897146194512175,27.71462685312526
2025-01-03 08:00:00,70.06964645956474,2.6479953702642667,27.583822213447885
2025-01-03 09:00:00,69.87937456444999,2.555450837108462,28.235707778193202
2025-01-03 10:00:00,70.99042380383928,2.242492665945636,27.723888477859514
2025-01-03 11:00:00,69.27819794038028,2.7100929638226976,28.316465908877756
2025-01-03 12:00:00,67.13168996559882,2.327308652128668,28.10146151042565
2025-01-03 13:00:00,67.26570529379804,2.5366029443936084,27.242127942501384
2025-01-03 14:00:00,69.83623364892001,3.2680253614806385,28.77375260066503
2025-01-03 15:00:00,67.28287614433117,2.471182030082605,28.897938836547763
2025-01-03 16:00:00,66.43577108661418,2.8447819978857027,27.693605654757807
2025-01-03 17:00:00,70.53215113845948,2.2890470724622336,27.806149220032008
2025-01-03 18:00:00,68.72511391289572,2.4895034528509115,28.142932695362454
2025-01-03 19:00:00,77.51996494291345,3.031240190690653,28.16722839499351
2025-01-03 20:00:00,56.74515095803494,2.3119098826636697,28.329272136336414
2025-01-03 21:00:00,75.45753425961232,3.0437345673990785,29.005102269383176
2025-01-03 22:00:00,76.23042596248814,2.7123255806366426,27.911526386252977
2025-01-03 23:00:00,59.63304883795925,2.33125996723172,27.600851377730773
2025-01-04 00:00:00,68.28656202959826,2.689722321716656,27.310340385992735
2025-01-04 01:00:00,68.14279567002104,2.791766334888019,27.63453498002904
2025-01-04 02:00:00,62.96244152641089,2.686542988665159,27.983436513563102
2025-01-04 03:00:00,66.11091656204562,2.028932584032863,28.897278931758894
2025-01-04 04:00:00,64.44712077267086,2.2818588472525394,27.741194350481916
2025-01-04 05:00:00,78.76135221711812,2.4257444093345484,28.11189397581945
2025-01-04 06:00:00,74.6783919657373,2.477669971269986,27.991788551963623
2025-01-04 07:00:00,76.3577754749708,2.6862016292652036,28.594196636724043
2025-01-04 08:00:00,73.60836032021618,2.553310300279976,29.263466212936812
2025-01-04 09:00:00,64.35474114391386,2.0993966923869696,27.73456561353984
2025-01-04 10:00:00,67.37739866860113,2.614059355301789,27.755280278740887
2025-01-04 11:00:00,72.4468728061396,2.6831757235851468,28.522080438534537
2025-01-04 12:00:00,63.88936095554027,2.667937134379312,28.340945744813155
2025-01-04 13:00:00,73.56499215086194,2.8242342176663864,28.923353662868017
2025-01-04 14:00:00,68.79837300920933,2.7501766463646713,28.291964092662983
2025-01-04 15:00:00,68.12589596225202,2.637754023768531,27.82035395460647
2025-01-04 16:00:00,73.55479984101746,2.478950286562406,28.295327415346154
2025-01-04 17:00:00,72.2213165574302,2.0017117199452024,28.554351790291452
2025-01-04 18:00:00,68.1951691709046,2.6288854657397756,28.41024109059868
2025-01-04 19:00:00,75.79664901682123,2.5623063061489333,28.25363701555365
2025-01-04 20:00:00,64.59468336200051,2.581473651158612,28.533337344794578
2025-01-04 21:00:00,73.07967803472133,2.116975427253907,28.584647795222835
2025-01-04 22:00:00,72.96550628984193,2.1756830378775214,28.691079495518764
2025-01-04 23:00:00,68.45226780343005,2.815945855999871,28.32435494379482
2025-01-05 00:00:00,71.63066511121059,2.4881334538430036,27.916440959841573
2025-01-05 01:00:00,63.74443211807348,2.7044502092117875,28.07335684321666
2025-01-05 02:00:00,74.6201350960345,2.508495512839138,28.60325448325418
2025-01-05 03:00:00,69.07548931778506,2.5089268418487234,27.591532164506383
